Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 46250049-València-Conselleria Meteo.
	
FECHA	HORA	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	Veloc.máx.
11/10/2022	02	0,1	286	17,3	100	1005	0	0	1,2
11/10/2022	03	0,2	317	17,2	100	1004	1	0	1,9
11/10/2022	04	0,2	310	17,3	100	1004	0	0	2,1
11/10/2022	05	0,1	324	17,3	100	1004	0	0	1,2
11/10/2022	06	1,3	351	16,9	100	1004	0	2	3,9
11/10/2022	07	1,9	237	16,4	100	1004	23	2	5,4
11/10/2022	08	0,7	293	16,9	100	1005	98	0	3,9
11/10/2022	09	0,9	278	18,1	100	1006	201	0	4,9
11/10/2022	10	0,6	301	19,1	100	1006	250	0	4,5
11/10/2022	11	1,2	299	19,9	100	1006	305	0	6,1
11/10/2022	12	4,4	31	19,4	100	1006	152	0	9,2
11/10/2022	13	7,1	32	19,6	100	1006	267	0	13,6
11/10/2022	14	4,8	36	19,8	100	1005	169	0	10,7
11/10/2022	15	4,6	33	19,9	100	1005	128	0	9,2
11/10/2022	16	7,1	33	19,2	100	1005	125	0,4	14,5
11/10/2022	17	3,5	31	18,9	100	1005	54	0	8,3
11/10/2022	18	1,9	31	18,5	100	1005	6	0	5,9
11/10/2022	19	0,6	3	18,1	100	1006	2	0	3,6
11/10/2022	20	0,6	345	18,4	100	1006	2	0	3
11/10/2022	21	0,2	302	18,5	100	1006	1	0	2,5
11/10/2022	22	0,3	325	18,3	100	1007	2	0	2,2
11/10/2022	23	2,1	318	17,9	100	1006	2	0	4,4
12/10/2022	00	1,9	316	17,7	100	1006	2	0	4,3
12/10/2022	01	2	319	17,3	100	1006	2	0	4,2
12/10/2022	02	1,9	317	17	100	1006	1	0	4,2
12/10/2022	03	2,5	312	16,8	100	1006	1	0	6
12/10/2022	04	2,1	320	16,7	100	1006	1	0	5
12/10/2022	05	0,1	273	16,8	100	1006	1	0	1,4
12/10/2022	06	0,4	273	16,3	100	1007	1	0	2,3
12/10/2022	07	3	314	15,9	100	1006	13	0	6,1
12/10/2022	08	2,7	310	16,2	100	1007	68	0	6,1
12/10/2022	09	0,7	302	18,9	93	1007	413	0	3,3
12/10/2022	10	0,2	341	22,8	70	1008	585	0	1
12/10/2022	11	0,5	61	23	69	1008	685	0	4,1
12/10/2022	12	0,9	75	23,1	70	1008	730	0	5,1
12/10/2022	13	0,9	119	23,2	71	1007	704	0	5,2
12/10/2022	14	1,1	133	23,2	72	1007	630	0	6,4
12/10/2022	15	1	137	22,9	75	1007	487	0	5,9
12/10/2022	16	0,4	137	22,7	79	1007	235	0	3,9
12/10/2022	17	0,2	134	21,9	81	1007	93	0	2,4
12/10/2022	18	0,1	124	20,8	91	1007	9	0	1,2
12/10/2022	19	0,1	54	20,4	96	1008	2	0	1
12/10/2022	20	0,1	353	20	100	1008	2	0	0,8
12/10/2022	21	0,1	344	19,7	100	1009	2	0	0,4
12/10/2022	22	0,2	325	18,9	100	1009	2	0	0,9
12/10/2022	23	0,8	310	17,8	100	1009	2	0	3,8
13/10/2022	00	0,2	291	17,3	100	1010	2	0	2,9
13/10/2022	01	0,3	265	16,9	100	1010	1	0	2,4
13/10/2022	02	1,7	310	16,9	100	1010	1	0	4,3
13/10/2022	03	2,9	311	16,7	100	1010	1	0	6,7
13/10/2022	04	2,1	308	16,1	100	1010	1	0	6,1
13/10/2022	05	1,6	299	15,7	100	1009	1	0	5,3
13/10/2022	06	1,5	302	15,4	100	1010	2	0	5
13/10/2022	07	1,2	290	15,6	100	1010	55	0	5
13/10/2022	08	1,3	296	16,6	97	1010	246	0	5,3
13/10/2022	09	0,1	288	19,5	80	1011	441	0	2,2
13/10/2022	10	0,1	237	23	59	1011	600	0	1
13/10/2022	11	0,3	225	24,5	51	1010	703	0	3
13/10/2022	12	0,7	182	25,1	51	1009	743	0	3,6
13/10/2022	13	2	175	25,5	51	1009	714	0	5,2
13/10/2022	14	4,5	163	25,1	51	1008	635	0	8,8
13/10/2022	15	5,3	151	24,5	64	1007	491	0	10,1
13/10/2022	16	6	142	23,5	72	1007	316	0	9,5
13/10/2022	17	5,3	148	21,9	82	1007	65	0	9,7
13/10/2022	18	2,3	156	21,3	91	1008	7	0	6,3
13/10/2022	19	0,3	190	20,9	98	1008	2	0	1,1
13/10/2022	20	0,6	10	20,6	100	1009	2	0	1,8
13/10/2022	21	0,3	16	19,9	100	1009	2	0	1,8
13/10/2022	22	0,4	318	19,4	100	1009	2	0	2,5
13/10/2022	23	1	318	18,9	100	1009	2	0	3
14/10/2022	00	1,7	309	18,3	100	1009	2	0	5,1
14/10/2022	01	1,4	304	17,9	100	1008	1	0	4,3
14/10/2022	02	1,7	287	18,1	95	1008	1	0	4,9
14/10/2022	03	1,5	270	18,2	92	1008	1	0	4,1
14/10/2022	04	1	266	17,8	85	1007	1	0	3,6
14/10/2022	05	2,8	276	18,3	74	1007	1	0	5,8
14/10/2022	06	2	284	18,1	75	1007	2	0	4,9
14/10/2022	07	1,5	290	18	72	1007	59	0	4
14/10/2022	08	0,1	270	19,3	68	1008	248	0	2,1
14/10/2022	09	0,2	253	21,8	58	1008	444	0	2,5
14/10/2022	10	0,1	210	24,4	50	1008	599	0	1,9
14/10/2022	11	0,1	215	26,9	40	1008	702	0	1,4
14/10/2022	12	0,1	196	28,4	36	1007	743	0	1,9
14/10/2022	13	0,4	213	28,6	34	1006	722	0	3,4
14/10/2022	14	2,1	143	28,3	39	1005	634	0	5
14/10/2022	15	6	134	25,3	59	1005	492	0	9,3
14/10/2022	16	6,3	135	24,6	59	1004	311	0	10,5
14/10/2022	17	4,8	140	24,4	62	1004	120	0	8,2
14/10/2022	18	1,1	93	24	59	1004	8	0	3
14/10/2022	19	3,1	26	22,5	82	1004	2	0	5,7
14/10/2022	20	3	31	21,6	92	1004	2	0	6
14/10/2022	21	1,6	30	21,8	78	1005	2	0	3,7
14/10/2022	22	0,1	285	20,8	81	1005	2	0	1,7
14/10/2022	23	0,4	290	19,8	90	1005	2	0	2,7
15/10/2022	00	0,5	282	19,3	94	1004	2	0	3
15/10/2022	01	1,7	301	19,4	91	1004	1	0	4,7
15/10/2022	02	1,4	303	19	93	1004	1	0	4,2
15/10/2022	03	0,5	243	18,5	94	1003	1	0	2
15/10/2022	04	0,7	292	19,1	82	1003	1	0	2
15/10/2022	05	0,8	323	18	90	1003	1	0	2,9
15/10/2022	06	0,1	332	17,3	94	1003	1	0	0,2
15/10/2022	07	0,1	313	17,3	96	1003	55	0	1,4
15/10/2022	08	0,3	315	18,7	83	1003	244	0	1,8
15/10/2022	09	0,1	321	22,4	71	1004	437	0	0,1
15/10/2022	10	0,1	348	25,2	61	1003	595	0	0,2
15/10/2022	11	0,1	117	26,1	52	1003	697	0	0,4
15/10/2022	12	1,6	133	25,1	57	1003	730	0	4,3
15/10/2022	13	1,4	141	25,1	62	1001	710	0	4,4
15/10/2022	14	2,2	124	24,2	77	1000	582	0	5,2
15/10/2022	15	1	133	24,6	81	1000	386	0	3,8
15/10/2022	16	0,5	75	24	84	1000	249	0	4,2
15/10/2022	17	1	49	23,7	88	1000	132	0	4,2
15/10/2022	18	3,1	31	22	99	1000	7	0	6,8
15/10/2022	19	2,8	17	21,4	100	1001	2	0	6,9
15/10/2022	20	1,2	48	20,5	100	1002	1	3,2	4,9
15/10/2022	21	2,2	20	20,9	97	1001	1	0	5,1
15/10/2022	22	1,2	312	19,9	100	1001	1	0	4,8
15/10/2022	23	1,9	287	19,4	100	1002	1	0	5,2
16/10/2022	00	0,5	307	19,2	100	1002	1	0	2,6
16/10/2022	01	0,1	287	18,9	100	1002	1	0	0,8
16/10/2022	02	0,2	282	18,8	100	1002	1	0	1,7
16/10/2022	03	0,3	291	17,8	100	1002	1	0	2,5
16/10/2022	04	0,9	283	17,7	100	1002	1	0	3,1
16/10/2022	05	0,6	240	17,2	95	1002	1	0	3,1
16/10/2022	06	0,6	318	17,4	97	1002	1	0	2,5
16/10/2022	07	0,1	329	17,6	91	1003	48	0	0,7
16/10/2022	08	0,3	301	18,7	87	1004	235	0	0,9
16/10/2022	09	0,3	30	20,4	87	1004	428	0	1,2
16/10/2022	10	0,3	49	22,8	83	1004	581	0	2,3
16/10/2022	11	0,1	113	24,7	73	1004	698	0	2,4
16/10/2022	12	0,2	92	25,4	69	1004	684	0,4	1,8
16/10/2022	13	0,3	114	25,3	74	1004	659	0	3,2
16/10/2022	14	0,2	87	24,1	87	1004	387	0	3,5
16/10/2022	15	0,1	127	24,8	81	1004	305	0	1,3
16/10/2022	16	1,5	133	22,8	89	1004	140	0	2,9
16/10/2022	17	0,4	152	22,6	82	1004	46	0	1,4
16/10/2022	18	1,9	80	21,5	99	1004	6	0	5
16/10/2022	19	0,1	62	21,1	100	1004	2	0	3,2
16/10/2022	20	0,1	116	21	100	1005	2	0	1,1
16/10/2022	21	1,7	28	20,7	100	1006	1	0	4,5
16/10/2022	22	2,2	28	20,1	100	1006	1	0	5,8
16/10/2022	23	0,8	344	19,8	100	1007	1	0	2,7
17/10/2022	00	0,9	2	19,5	100	1007	1	0	3,8
17/10/2022	01	0,4	314	19,1	100	1007	1	0	2,2
17/10/2022	02	0,8	315	18,6	100	1007	1	0	3,5
17/10/2022	03	1,1	324	18,5	100	1007	1	0	3,6
17/10/2022	04	0,3	331	18,9	100	1007	1	0	1,5
17/10/2022	05	2,1	315	18,6	100	1008	1	0	5,3
17/10/2022	06	1,4	314	18,4	100	1008	1	0	4,7
17/10/2022	07	0,4	325	18,5	98	1009	23	0	2,4
17/10/2022	08	0,1	312	18,7	100	1009	62	0	0,9
17/10/2022	09	0,1	297	19,3	98	1010	108	0	0,6
17/10/2022	10	0,1	303	20,5	94	1010	294	0	0,9
17/10/2022	11	0,5	23	23,2	92	1011	533	0	2,6
17/10/2022	12	0,2	95	24,4	94	1011	518	0	2,9
17/10/2022	13	0,4	99	25,5	84	1010	665	0	3,9
17/10/2022	14	0,3	125	25,6	85	1010	556	0	3,4
17/10/2022	15	0,2	148	25,1	92	1009	377	0	4,2
17/10/2022	16	0,3	111	23,9	100	1010	176	0	3,2
17/10/2022	17	0,1	233	23	100	1010	60	0	2,1
17/10/2022	18	0,4	139	22	100	1010	4	0	2,3
17/10/2022	19	0,2	170	21,8	100	1012	2	0	2
17/10/2022	20	0,3	241	21,6	100	1011	2	0	2,2
17/10/2022	21	0,1	328	21,1	100	1012	2	0	0,8
17/10/2022	22	0,1	359	20,7	100	1012	1	0	0,1
17/10/2022	23	0,1	336	20,3	100	1012	1	0	0,5
18/10/2022	00	0,1	324	19,8	100	1012	1	0	0,9
18/10/2022	01	0,1	320	19,3	100	1012	1	0	0,9
18/10/2022	02	0,1	310	18,9	100	1012	1	0	0,7
18/10/2022	03	0,1	309	18,7	100	1012	1	0	1,4
18/10/2022	04	0,4	312	18,5	100	1012	1	0	2,3
18/10/2022	05	0,1	325	18,5	100	1012	1	0	1,2
18/10/2022	06	0,1	312	18,4	100	1012	1	0	0,5
18/10/2022	07	0,3	310	17,9	100	1012	24	0	1,7
18/10/2022	08	0,1	304	18,6	100	1012	104	0	0,6
18/10/2022	09	0,1	297	20,2	100	1013	182	0	0,4
18/10/2022	10	0,1	34	22,1	100	1013	279	0	0,2
18/10/2022	11	0,1	63	23,8	92	1013	355	0	0,9
18/10/2022	12	0,3	74	24,2	89	1013	494	0	2
18/10/2022	13	0,8	131	24,6	80	1012	557	0	3,7
18/10/2022	14	1,2	154	24,8	80	1011	520	0	3,9
18/10/2022	15	1,1	124	24,1	90	1010	305	0	4,1
18/10/2022	16	0,5	155	24,2	90	1010	234	0	2,8
18/10/2022	17	0,2	121	23	97	1010	52	0	1,8
18/10/2022	18	0,1	138	22,1	100	1010	4	0	0,6
18/10/2022	19	0,1	83	21,7	100	1011	2	0	0,1
18/10/2022	20	0,1	333	21,5	100	1011	2	0	0,5
18/10/2022	21	0,1	295	21,2	100	1011	2	0	0,4
18/10/2022	22	0,1	329	20,7	100	1011	1	0	0,9
18/10/2022	23	0,1	272	20,8	100	1010	1	0	0,1
19/10/2022	00	0,1	309	20,4	100	1010	1	0	1
19/10/2022	01	0,1	320	19,9	100	1009	1	0	2
19/10/2022	02	0,3	324	19,4	100	1009	1	0	1,4
19/10/2022	03	0,4	311	19,1	100	1008	1	0	2,7
19/10/2022	04	0,6	311	19	100	1008	1	0	3,3
19/10/2022	05	0,4	308	18,5	100	1008	1	0	3,4
19/10/2022	06	0,1	316	18,4	100	1007	1	0	2,4
19/10/2022	07	0,2	301	18,5	100	1007	14	0	2,2
19/10/2022	08	0,2	306	18,9	100	1008	62	0	2,8
19/10/2022	09	0,3	325	19,7	100	1008	173	0	1,7
19/10/2022	10	0,1	321	22,3	100	1008	300	0	0,1
19/10/2022	11	0,2	223	24,5	92	1007	593	0	0,9
19/10/2022	12	1,3	135	24,3	95	1007	622	0	3,6
19/10/2022	13	1,8	131	23,9	99	1006	597	0	5,3
19/10/2022	14	2,6	131	23,4	100	1005	554	0	6,4
19/10/2022	15	3,3	122	22,7	100	1004	290	0	6,5
19/10/2022	16	1,4	124	22,3	100	1004	83	0	4,4
19/10/2022	17	0,3	107	22,2	100	1004	35	0	3
19/10/2022	18	0,5	38	21,8	100	1004	3	0	3,3
19/10/2022	19	1	122	21,5	100	1004	2	0	4,9
19/10/2022	20	0,2	93	21,7	100	1004	2	0	2,8
19/10/2022	21	0,3	154	21,5	100	1004	2	0	2,8
19/10/2022	22	0,9	27	21,2	100	1004	2	0	3,1
19/10/2022	23	1	27	20,9	100	1004	2	0	3,1
20/10/2022	00	0,4	18	20,8	100	1003	2	0	1,8
20/10/2022	01	1,6	325	20,6	100	1004	1	0	5,3
20/10/2022	02	0,2	348	20,7	100	1003	1	0	0,6
20/10/2022	03	0,1	188	20,6	100	1003	1	0	0,9
20/10/2022	04	0,1	147	20,2	100	1003	1	0	0,7
20/10/2022	05	0,2	342	20	100	1003	1	0	1,1
20/10/2022	06	0,2	5	20	100	1003	1	0	0,6
20/10/2022	07	0,2	21	20,2	100	1003	9	0	0,9
20/10/2022	08	0,1	329	20,4	100	1004	44	0	0,8
20/10/2022	09	0,1	346	21,4	100	1004	161	0	0,4
20/10/2022	10	0,1	333	22,2	100	1004	241	0	1,5
20/10/2022	11	0,1	348	23,7	100	1004	331	0	0,5
20/10/2022	12	0,5	113	24,2	97	1003	304	0	2
20/10/2022	13	0,1	62	24	98	1003	209	0	1,1
20/10/2022	14	0,3	169	24,5	93	1001	328	0	3,5
20/10/2022	15	0,5	3	23	100	1002	107	0	2,4
20/10/2022	16	0,9	114	22,8	100	1002	79	0	2,8
20/10/2022	17	3,4	124	21,9	100	1001	32	0	6,8
20/10/2022	18	1,4	262	21,6	100	1002	3	0	4,8
20/10/2022	19	0,1	102	21,6	100	1002	2	0	0,9
20/10/2022	20	0,7	325	21,3	100	1002	2	0	4,5
20/10/2022	21	0,3	4	21,2	100	1002	2	0	2,2
20/10/2022	22	0,3	132	21,2	100	1002	2	0	0,9
20/10/2022	23	0,1	308	20,8	100	1002	2	0	1,6
21/10/2022	00	1,4	301	20,2	100	1003	2	0	5,4
21/10/2022	01	0,1	350	20,2	100	1002	1	0	0,7
21/10/2022	02	0,2	313	20	100	1002	1	0	1,5
21/10/2022	03	0,1	255	19,9	100	1001	1	0	1,6
21/10/2022	04	0,1	198	19,6	100	1001	1	0	0,6
21/10/2022	05	0,1	109	19,6	100	1001	1	0	0,1
21/10/2022	06	0,1	201	20,1	100	1002	1	0	0,1
21/10/2022	07	1,1	186	20,2	85	1002	13	0	3,2
21/10/2022	08	1,1	203	20,4	76	1002	171	0	3,6
21/10/2022	09	0,7	239	22,4	63	1003	354	0	4,8
21/10/2022	10	0,6	267	24	53	1003	456	0	4,4
21/10/2022	11	1,8	250	25,1	51	1002	579	0	7,1
21/10/2022	12	2,8	262	26,1	48	1002	576	0	8,3
21/10/2022	13	1,1	267	26,2	47	1001	237	0	5,4
21/10/2022	14	1,4	260	26,4	46	1001	260	0	5,9
21/10/2022	15	2,7	243	25,8	51	1001	137	0	8,3
21/10/2022	16	5	266	25	56	1000	98	0	13,1
21/10/2022	17	4,6	273	23,6	67	1001	35	0	12,6
21/10/2022	18	3	279	23,3	66	1001	4	0	9,6
21/10/2022	19	5,5	284	22,8	57	1002	3	0	13,8
21/10/2022	20	2,8	299	22,2	53	1002	3	0	10,2
21/10/2022	21	1	311	21,5	54	1003	3	0	4,8
21/10/2022	22	2,5	312	21	60	1004	3	0	6,6
21/10/2022	23	1,6	301	20,6	66	1004	3	0	5
22/10/2022	00	1,2	261	19,9	71	1003	3	0	3,8
22/10/2022	01	1,5	240	19,2	78	1003	2	0	4,3
22/10/2022	02	1,5	249	19,2	77	1002	2	0	4,7
22/10/2022	03	1,6	262	18,9	81	1002	2	0	5,7
22/10/2022	04	1,2	285	18,4	87	1002	2	0	4,1
22/10/2022	05	2	315	17,8	92	1003	2	0	4,6
22/10/2022	06	0,6	305	17,7	92	1003	2	0	4,1
22/10/2022	07	0,9	311	17,6	92	1003	17	0	3,6
22/10/2022	08	0,8	314	17,7	92	1004	69	0	3,3
22/10/2022	09	0,1	297	18,8	87	1004	168	0	1,1
22/10/2022	10	0,1	240	21,3	77	1004	281	0	0,1
22/10/2022	11	0,1	197	23,9	70	1004	405	0	0,3
22/10/2022	12	0,1	162	25,7	59	1004	536	0	1
22/10/2022	13	0,9	139	24,9	65	1003	592	0	3,3
22/10/2022	14	2,1	131	24,3	74	1002	488	0	4,6
22/10/2022	15	3,2	145	22,8	94	1001	282	0	5,9
22/10/2022	16	3,2	137	22	100	1001	130	0	5,6
22/10/2022	17	2,6	125	21,4	100	1001	44	0	4,3
22/10/2022	18	0,4	104	21,2	100	1001	3	0	1,4
22/10/2022	19	0,2	49	21	100	1002	2	0	0,5
22/10/2022	20	0,1	24	20,8	100	1002	2	0	0,3
22/10/2022	21	0,1	350	20,5	100	1002	2	0	0,4
22/10/2022	22	0,2	324	20	100	1003	2	0	1,7
22/10/2022	23	0,2	311	19,7	100	1003	2	0	1,7
23/10/2022	00	0,1	322	19,2	100	1003	2	0	0,7
23/10/2022	01	0,2	282	18,7	100	1002	1	0	1,3
23/10/2022	02	0,1	302	18,3	100	1002	1	0	1,9
23/10/2022	03	1,1	315	18,1	100	1002	1	0	3,9
23/10/2022	04	1,1	313	18,1	100	1002	1	0	3,5
23/10/2022	05	1,1	316	18,1	100	1002	1	0	3,4
23/10/2022	06	0,7	310	18,2	100	1002	1	0	4
23/10/2022	07	0,2	293	18,2	100	1003	8	0	2,8
23/10/2022	08	0,2	299	18,5	100	1003	70	0	1,9
23/10/2022	09	0,3	307	19,8	100	1004	189	0	1,9
23/10/2022	10	0,1	318	21,4	100	1004	211	0	0,5
23/10/2022	11	0,1	199	23,5	91	1004	370	0	0,1
23/10/2022	12	0,2	176	24,2	88	1003	376	0	1,9
23/10/2022	13	0,2	163	24,7	85	1002	249	0	1,1
23/10/2022	14	0,7	158	24,6	91	1002	295	0	2,8
23/10/2022	15	2,4	135	23,2	100	1001	253	0	4,1
23/10/2022	16	2,3	137	22,6	100	1001	170	0	4,6
23/10/2022	17	2,8	135	22,4	100	1001	53	0	4,5
23/10/2022	18	1,7	146	21,8	100	1001	4	0	3,6
23/10/2022	19	0,1	140	22,1	98	1002	2	0	0,6
23/10/2022	20	0,1	327	21,6	100	1002	2	0	1,3
23/10/2022	21	0,2	331	20,6	100	1002	2	0	1,4
23/10/2022	22	2	313	19,8	100	1003	2	0	5,4
23/10/2022	23	1,4	307	19,3	100	1003	2	0	4,6
24/10/2022	00	2,4	303	19,1	100	1003	2	0	7,2
24/10/2022	01	3,4	296	19,2	89	1003	2	0	7,6
24/10/2022	02	2,6	275	18,8	78	1003	2	0	5,9
24/10/2022	03	1	282	18,7	76	1002	2	0	4,2
24/10/2022	04	0,8	301	19	74	1003	2	0	3,5
24/10/2022	05	0,8	283	18,8	75	1003	2	0	2,7
24/10/2022	06	1,6	227	18,3	78	1003	2	0	3,4
24/10/2022	07	1,4	240	18,6	78	1003	36	0	3
24/10/2022	08	0,1	259	18,9	77	1004	76	0	1,6
24/10/2022	09	0,1	241	19,5	77	1005	144	0	1,5
24/10/2022	10	0,3	248	21,6	69	1005	342	0	1,6
24/10/2022	11	0,2	232	22,9	65	1005	248	0	0,7
24/10/2022	12	0,1	231	23,7	62	1005	407	0	2
24/10/2022	13	0,1	244	26,2	51	1004	591	0	0,9
24/10/2022	14	0,2	193	27,7	42	1003	446	0	1,5
24/10/2022	15	1,4	155	26,4	48	1003	372	0	3,3
24/10/2022	16	2,3	152	25,4	54	1003	227	0	4,5
24/10/2022	17	2,6	152	23,8	64	1003	54	0	5,1
24/10/2022	18	2,1	168	22,4	76	1003	3	0	4,4
24/10/2022	19	0,2	191	22	83	1004	2	0	1
24/10/2022	20	0,1	203	21,9	74	1004	2	0	0,5
24/10/2022	21	0,3	263	21,4	79	1004	2	0	1,4
24/10/2022	22	0,6	323	20,1	92	1005	2	0	2,5
24/10/2022	23	0,1	334	19,6	91	1005	2	0	0,6
25/10/2022	00	0,1	342	19,7	92	1005	2	0	0,4
25/10/2022	01	0,1	346	19,5	93	1005	2	0	0,5
25/10/2022	02	0,1	344	18,5	97	1005	2	0	0,2
25/10/2022	03	1,2	315	17,8	93	1004	2	0	2,8
25/10/2022	04	1,2	314	17,4	89	1004	2	0	3,3
25/10/2022	05	2,1	314	17	85	1004	2	0	4,8
25/10/2022	06	1,3	312	16,7	86	1004	2	0	4,3
25/10/2022	07	2,4	310	16,8	83	1004	17	0	6
25/10/2022	08	1,1	312	17,1	83	1005	170	0	3,8
25/10/2022	09	0,4	305	19,5	77	1005	366	0	2,9
25/10/2022	10	0,1	280	23,4	74	1005	512	0	0,2
25/10/2022	11	0,1	196	25,4	67	1005	605	0	0,5
25/10/2022	12	0,8	123	25	71	1004	637	0	2,5
25/10/2022	13	1,4	131	23,9	78	1003	520	0	4,5
25/10/2022	14	0,1	131	25,7	69	1003	509	0	2,9
25/10/2022	15	0,4	114	24,9	76	1003	387	0	3,2
25/10/2022	16	0,9	125	23,5	92	1003	174	0	3,3
25/10/2022	17	1,5	132	21,6	100	1003	38	0	2,9
25/10/2022	18	0,1	104	21,1	100	1003	3	0	0,1
25/10/2022	19	0,1	38	20,6	100	1004	2	0	0,7
25/10/2022	20	0,1	18	20,1	100	1004	1	0	0,1
25/10/2022	21	0,1	318	19,7	100	1004	2	0	0,4
25/10/2022	22	0,1	304	19	100	1004	2	0	1,1
25/10/2022	23	0,1	330	18,6	100	1004	1	0	0,7
26/10/2022	00	0,2	312	18,3	100	1004	2	0	1,8
26/10/2022	01	0,1	300	17,8	100	1004	1	0	1,1
26/10/2022	02	0,2	300	17,7	100	1004	1	0	1,9
26/10/2022	03	0,1	273	17,5	100	1004	1	0	0,6
26/10/2022	04	0,1	282	17,3	100	1004	1	0	1,1
26/10/2022	05	0,1	280	17,8	100	1004	1	0	0,8
26/10/2022	06							2,8	
26/10/2022	07	0,8	302	17,7	95	1004	12	0	2,3
26/10/2022	08	0,2	284	18,6	92	1005	166	0	1,2
26/10/2022	09	0,1	252	20,4	76	1006	144	0	0,9
26/10/2022	10	0,5	322	21,5	56	1006	246	0	2,1
26/10/2022	11	0,3	358	24	52	1006	445	0	0,8
26/10/2022	12	0,6	50	25	52	1006	404	0	0,9
26/10/2022	13	0,5	56	26,6	54	1006	532	0	1
26/10/2022	14	0,5	61	26,1	62	1006	345	0	1,8
26/10/2022	15		68	24,5	76	1006	185	0	
26/10/2022	16	0,6	119	23,3	91	1006	116	0	1,4
26/10/2022	17	0,4	139	22,8	95	1006	51	0	0,9
26/10/2022	18		102	21,4	99	1007	4	0	
26/10/2022	19		85	20,8	99	1008	2	0	
26/10/2022	20		28	20,6	99	1008	2	0	
26/10/2022	21		9	20,4	99	1008	2	0	
26/10/2022	22	0,2	302	20	99	1009	2	0	0,6
26/10/2022	23	0,1	213	20	99	1009	2	0	0,4
27/10/2022	00	0,2	275	19,4	99	1009	2	0	0,7
27/10/2022	01	0,6	321	18,9	99	1009	2	0	1,8
27/10/2022	02	3,2	313	17,8	99	1009	1	0	5,6
27/10/2022	03	2,3	310	17,7	98	1009	1	0	4,6
27/10/2022	04	2,3	317	17,2	90	1009	2	0	4,1
27/10/2022	05	0,9	312	16,7	87	1009	2	0	2,5
27/10/2022	06	1,4	310	16,4	83	1010	2	0	3
27/10/2022	07	0,4	315	17,1	90	1010	19	0	1
27/10/2022	08	1	307	16,9	86	1011	109	0	2,6
27/10/2022	09	0,9	311	18,4	76	1011	283	0	2,5
27/10/2022	10	0,1	291	22,8	69	1011	462	0	0,7
27/10/2022	11	0,2	313	25,2	77	1011	556	0	0,4
27/10/2022	12		125	26	70	1011	595	0	
27/10/2022	13	0,8	117	25,1	81	1010	409	0	1,8
27/10/2022	14	0,8	77	25	83	1010	489	0	2,5
27/10/2022	15	0,9	137	23,9	89	1010	294	0	4
27/10/2022	16	0,6	144	22,6	99	1010	138	0	2,5
27/10/2022	17	0,7	96	21,4	99	1010	44	0	3,5
27/10/2022	18	0,8	72	21	99	1010	3	0	3
27/10/2022	19	0,9	55	20,8	99	1011	2	0	2,4
27/10/2022	20	2,5	27	20,4	99	1011	2	0	4,5
27/10/2022	21	0,8	344	19,9	99	1012	2	0	2,2
27/10/2022	22	0,2	327	19,5	99	1012	2	0	1,2
27/10/2022	23	0,9	315	19,2	99	1012	1	0	2,5
28/10/2022	00	0,6	315	18,8	99	1012	1	0	2,4
28/10/2022	01	1,8	318	18,2	99	1012	1	0	3,7
28/10/2022	02	3	317	17,2	99	1012	1	0	5,5
28/10/2022	03	4,1	314	16,6	99	1011	1	0	6,1
28/10/2022	04	3,8	317	16,2	99	1011	1	0	5,8
28/10/2022	05	2	309	16	99	1011	2	0	4,4
28/10/2022	06	1,5	305	15,6	99	1011	2	0	3,6
28/10/2022	07	2,2	306	15,7	94	1012	9	0	5
28/10/2022	08	0,7	305	16,1	89	1012	58	0	2,8
28/10/2022	09	0,2	308	17,3	82	1013	154	0	1,6
28/10/2022	10	0,2	351	19	83	1013	231	0	0,6
28/10/2022	11	0,3	273	23,5	78	1013	599	0	0,5
28/10/2022	12	0,5	165	24,6	74	1012	593	0	0,7
28/10/2022	13	1	117	24,5	77	1012	559	0	2,5
28/10/2022	14	0,8	117	24,7	77	1011	468	0	2,8
28/10/2022	15	0,6	155	24	84	1011	317	0	2,6
28/10/2022	16	0,6	96	23,2	92	1011	190	0	2
28/10/2022	17	0,5	193	21,7	99	1011	60	0	1,9
28/10/2022	18	0,5	123	20,5	99	1011	3	0	1,1
28/10/2022	19		62	20,3	99	1011	2	0	
28/10/2022	20		37	20,3	99	1011	2	0	
28/10/2022	21	0,8	315	19,5	99	1012	2	0	1,8
28/10/2022	22	1,7	319	18,8	99	1012	2	0	3,1
28/10/2022	23	1,6	321	18,2	99	1011	2	0	3
29/10/2022	00	1,3	321	17,9	99	1011	2	0	3
29/10/2022	01	0,9	315	17,6	99	1011	2	0	2,4
29/10/2022	02	2,2	313	17,1	99	1010	1	0	4,2
29/10/2022	03	1,3	310	17,2	99	1010	1	0	3,1
29/10/2022	04	1,5	314	17,3	99	1009	1	0	3,6
29/10/2022	05	2,8	314	16,4	99	1009	2	0	5,5
29/10/2022	06	2,6	315	16	99	1009	2	0	4,7
29/10/2022	07	3,4	316	15,5	99	1009	21	0	5,4
29/10/2022	08	2,6	317	15,9	99	1010	157	0	4,8
29/10/2022	09	1,1	318	17,4	99	1010	253	0	2,7
29/10/2022	10	0,2	317	19,9	96	1010	341	0	1,2
29/10/2022	11	0,1	335	22,6	85	1010	442	0	0,3
29/10/2022	12		37	23,2	79	1009	411	0	
